X,Y,Path_curvature,Xin,Yin,Xout,Yout
-111.3284719,-0.235345882,-2.88E-05,-111.3193004,-5.219997882,-111.3376998,4.77998519
-111.8156135,-0.236295065,-2.80E-05,-111.8065116,-5.220887527,-111.8247716,4.779095801
-112.3029216,-0.2372379,-2.78E-05,-112.2938879,-5.221770821,-112.3120113,4.778212757
-112.7903961,-0.238174321,-2.91E-05,-112.7814304,-5.222647777,-112.7994176,4.777336045
-113.2780369,-0.239104144,-2.99E-05,-113.2691419,-5.223518132,-113.2869875,4.776465944
-113.7658438,-0.240027257,-2.95E-05,-113.7570213,-5.224381703,-113.7747217,4.775602631
-114.253817,-0.240943681,-2.92E-05,-114.2450662,-5.225238554,-114.262623,4.774746034
-114.7419566,-0.24185344,-2.94E-05,-114.7332775,-5.226088683,-114.7506905,4.773896157
-115.2302619,-0.242756495,-2.99E-05,-115.2216547,-5.226932063,-115.2389237,4.773053027
-115.7187331,-0.24365269,-3.12E-05,-115.7101989,-5.227768585,-115.7273217,4.772216755
-116.2073701,-0.244541753,-3.20E-05,-116.198912,-5.228597941,-116.2158822,4.771387659
-116.6961726,-0.245423603,-3.04E-05,-116.6877921,-5.229419988,-116.7046069,4.770565876
-117.1851408,-0.246298484,-2.94E-05,-117.1768343,-5.230235054,-117.1935009,4.769751058
-117.6742745,-0.247166457,-3.20E-05,-117.6660403,-5.231043298,-117.6825619,4.768943054
-118.1635735,-0.248027021,-3.41E-05,-118.1554174,-5.231844172,-118.1717826,4.768142438
-118.653038,-0.248879876,-3.23E-05,-118.6449645,-5.232637223,-118.6611641,4.767349655
-119.1426677,-0.24972528,-3.05E-05,-119.1346731,-5.233422789,-119.1507145,4.766564345
-119.6324625,-0.250563507,-3.16E-05,-119.624543,-5.234201239,-119.640434,4.765786135
-120.1224223,-0.251394417,-3.31E-05,-120.11458,-5.23497237,-120.1303162,4.765015248
-120.6125469,-0.252217683,-3.42E-05,-120.6047856,-5.235735822,-120.6203596,4.76425205
-121.1028364,-0.253033033,-3.49E-05,-121.0951586,-5.236491325,-121.1105652,4.763496807
-121.5932906,-0.253840368,-3.38E-05,-121.5856976,-5.237238737,-121.6009342,4.762749655
-122.0839095,-0.254639858,-3.25E-05,-122.0763991,-5.237978276,-122.0914701,4.762010368
-122.574693,-0.255431684,-3.32E-05,-122.5672625,-5.238710196,-122.5821733,4.761278688
-123.065641,-0.256215712,-3.44E-05,-123.0582918,-5.239434356,-123.0730396,4.76055477
-123.5567532,-0.256991709,-3.50E-05,-123.5494881,-5.240150478,-123.5640673,4.759838894
-124.0480297,-0.257759546,-3.53E-05,-124.0408503,-5.24085841,-124.0552577,4.759131212
-124.5394703,-0.258519175,-3.49E-05,-124.5323771,-5.241558079,-124.5466117,4.758431789
-125.0310749,-0.259270633,-3.44E-05,-125.0240672,-5.242249554,-125.0381304,4.757740558
-125.5228436,-0.260013885,-3.61E-05,-125.5159208,-5.242932892,-125.5298138,4.757057458
-126.014776,-0.260748632,-3.84E-05,-126.0079418,-5.243607719,-126.0216572,4.756382875
-126.5068723,-0.261474598,-3.66E-05,-126.5001315,-5.244273563,-126.5136597,4.755717287
-126.9991329,-0.262191974,-3.37E-05,-126.992482,-5.244930739,-127.0058298,4.755060353
-127.4915565,-0.262901078,-3.58E-05,-127.48499,-5.245579795,-127.4981686,4.754411521
-127.9841436,-0.263601665,-3.96E-05,-127.9776652,-5.246220375,-127.9906672,4.753771173
-128.476894,-0.264293243,-3.81E-05,-128.4705117,-5.246851675,-128.4833209,4.753140121
-128.9698077,-0.264975873,-3.48E-05,-128.963519,-5.247473932,-128.9761406,4.752518102
-129.4628846,-0.265649918,-3.65E-05,-129.4566825,-5.248087819,-129.4691305,4.751904433
-129.9561248,-0.266315221,-4.02E-05,-129.9500126,-5.24869302,-129.9622802,4.751299456
-130.4495278,-0.266971294,-3.93E-05,-130.4435134,-5.249288742,-130.4555848,4.750703972
-130.9430938,-0.267618125,-3.63E-05,-130.9371759,-5.249875117,-130.9490539,4.750117829
-131.4368228,-0.268256038,-3.74E-05,-131.430995,-5.250452749,-131.4426922,4.749540409
-131.9307143,-0.268884943,-4.05E-05,-131.9249788,-5.251021436,-131.936491,4.748971938
-132.4247684,-0.26950438,-4.08E-05,-132.419132,-5.251580494,-132.4304454,4.748413106
-132.9189851,-0.270114164,-3.95E-05,-132.9134489,-5.252129802,-132.9245613,4.747864024
-133.4133643,-0.270714458,-3.88E-05,-133.4079255,-5.252669623,-133.4188425,4.747324417
-133.9079058,-0.271305431,-3.85E-05,-133.9025626,-5.25320013,-133.9132878,4.746794118
-134.4026096,-0.271887093,-3.96E-05,-134.3973615,-5.253721372,-134.4078959,4.74627308
-134.8974756,-0.272459218,-4.17E-05,-134.8923253,-5.254233078,-134.9026635,4.745761578
-135.3925035,-0.27302148,-4.15E-05,-135.3874555,-5.254734791,-135.3975885,4.745260075
