X,Y,Path_curvature,Xin,Yin,Xout,Yout
-51.43171107,-0.343185716,5.54E-06,-51.43067304,-5.006363227,-51.43289906,4.993636525
-51.90570774,-0.346393813,5.57E-06,-51.9046582,-5.006469978,-51.9069104,4.993529768
-52.37987587,-0.349604335,5.60E-06,-52.37881479,-5.006578014,-52.38109327,4.993421726
-52.85421552,-0.352817286,5.63E-06,-52.85314281,-5.006687346,-52.85544779,4.993312388
-53.32872695,-0.356032666,5.66E-06,-53.32764257,-5.006797981,-53.32997419,4.993201747
-53.80341044,-0.359250484,5.69E-06,-53.80231434,-5.006909928,-53.80467274,4.993089794
-54.27826622,-0.362470749,5.72E-06,-54.27715834,-5.007023195,-54.27954368,4.992976521
-54.75329445,-0.365693472,5.76E-06,-54.75217472,-5.007137791,-54.75458718,4.992861919
-55.22849521,-0.368918662,5.80E-06,-55.22736327,-5.007253755,-55.22980367,4.992745947
-55.70386861,-0.372146331,5.84E-06,-55.70272466,-5.007371073,-55.70519262,4.992628623
-56.17941439,-0.375376487,5.89E-06,-56.17825836,-5.00748975,-56.18075404,4.992509938
-56.65513202,-0.378609154,5.94E-06,-56.65396382,-5.007609802,-56.65648748,4.99238988
-57.13102111,-0.381844345,5.99E-06,-57.12984067,-5.007731237,-57.13239249,4.992268437
-57.60708152,-0.385082058,6.04E-06,-57.60588871,-5.007854072,-57.60846901,4.992145596
-58.08331333,-0.388322301,6.09E-06,-58.08210807,-5.007978316,-58.08471705,4.992021344
-58.55971674,-0.391565087,6.14E-06,-58.55849894,-5.008103983,-58.56113684,4.991895669
-59.03629195,-0.39481043,6.19E-06,-59.03506151,-5.008231086,-59.03772859,4.991768558
-59.51303913,-0.398058343,6.24E-06,-59.51179596,-5.008359637,-59.51449246,4.991639999
-59.98995842,-0.401308838,6.28E-06,-59.98870229,-5.008489664,-59.99142875,4.991509964
-60.4670499,-0.404561929,6.31E-06,-60.46578064,-5.008621186,-60.46853746,4.991378434
-60.94431366,-0.407817626,6.34E-06,-60.94303144,-5.008754189,-60.9458183,4.991245423
-61.42174966,-0.411075948,6.37E-06,-61.42045443,-5.008888682,-61.42327149,4.991110922
-61.8993578,-0.414336914,6.40E-06,-61.89804951,-5.009024672,-61.90089691,4.990974922
-62.37713796,-0.417600521,6.42E-06,-62.37581656,-5.009162168,-62.37869444,4.990837418
-62.85509,-0.42086677,6.45E-06,-62.85375544,-5.009301178,-62.85666396,4.9906984
-63.33321378,-0.42413567,6.48E-06,-63.33186603,-5.009441708,-63.33480531,4.99055786
-63.81150922,-0.427407248,6.51E-06,-63.81014822,-5.009583767,-63.81311842,4.990415791
-64.28997619,-0.430681498,6.53E-06,-64.2886019,-5.009727364,-64.29160316,4.990272186
-64.76861461,-0.433958426,6.56E-06,-64.76722698,-5.009872505,-64.77025944,4.990127035
-65.24742437,-0.437238041,6.60E-06,-65.24602332,-5.010019203,-65.24908722,4.989980327
-65.72640537,-0.440520352,6.66E-06,-65.72499055,-5.010167497,-65.72808667,4.989832023
-66.20555754,-0.443805365,6.72E-06,-66.20412915,-5.01031737,-66.20725711,4.98968214
-66.68488077,-0.447093099,6.78E-06,-66.68343869,-5.010468838,-66.68659881,4.989530662
-67.16437495,-0.450383569,6.84E-06,-67.16291907,-5.010621915,-67.16611163,4.989377575
-67.64403997,-0.453676775,6.89E-06,-67.64257017,-5.010776617,-67.64579547,4.989222863
-68.12387548,-0.456972713,6.95E-06,-68.12239167,-5.010932957,-68.12564995,4.989066513
-68.60388097,-0.460271389,7.01E-06,-68.60238301,-5.011090951,-68.60567463,4.988908507
-69.08405608,-0.463572808,7.07E-06,-69.0825439,-5.011250614,-69.08586908,4.988748834
-69.56440074,-0.466876979,7.13E-06,-69.56287418,-5.011411961,-69.56623328,4.988587475
-70.04491503,-0.470183911,7.18E-06,-70.04337402,-5.011575007,-70.04676728,4.988424417
-70.52559913,-0.473493622,7.21E-06,-70.52404356,-5.011739765,-70.52747124,4.988259647
-71.00645291,-0.476806136,7.23E-06,-71.00488273,-5.011906245,-71.00834501,4.988093155
-71.48747596,-0.480121483,7.26E-06,-71.48589093,-5.012074476,-71.48938839,4.987924912
-71.96866793,-0.483439694,7.28E-06,-71.96706809,-5.012244456,-71.97060067,4.98775492
-72.45002868,-0.486760805,7.31E-06,-72.44841412,-5.01241618,-72.4519817,4.987583184
-72.93155828,-0.490084862,7.33E-06,-72.92992896,-5.012589656,-72.93353166,4.987409696
-73.41325687,-0.493411892,7.36E-06,-73.41161274,-5.012764891,-73.41525072,4.987234447
